Incerteza,LogS(mol/L),LogS_pred
0.4411702855289654,-2.182,-2.760990885956895
0.7541425556428375,-7.1218,-6.248623323195602
2.68802207669887,-2.9027,0.7627723661804038
1.691160164699164,-7.8556,-6.182014802525757
1.906811144968148,-5.9416,-3.481905337180104
0.8997758729034591,-9.024,-8.308845334325365
0.16847705773954114,-1.6746,-1.79582302115774
1.1168417987339005,-0.040455,-1.24026410427666
0.22517156536549515,-2.385,-2.293575844784925
0.3445110580717489,-6.5175,-6.411478871301187
0.328451166813922,-7.1717,-7.086436932079161
0.6417612386990933,-3.9335,-4.568458737515815
4.886264136744063,0.17142,-6.2069725583682
1.2386676790365052,-5.2692,-6.685416899067494
0.2941075507427869,-1.42,-1.321076838050281
0.5236020200841334,-0.5916,-1.134932402668808
2.5884156114133026,-7.3706,-3.369144408786366
0.4496953110498035,-3.7589,-4.101864092790385
0.4987402927272501,-3.7589,-4.124480699309451
0.23960242755757563,-3.7594,-3.910292536961647
0.60171962862082,-3.06,-2.427140862086153
0.24165522271275286,-1.8894,-1.978123762365163
0.3340786034579263,-1.576,-1.363447482868601
0.15975236251696578,-3.367,-3.309813754236831
0.12244672187941996,-3.4987,-3.530965370507163
1.1757528480985713,-2.4181,-4.050831710148575
0.7098663760196332,-2.26,-1.429516355756228
0.6359495919207379,-3.4,-3.513863889582801
0.4817471338176352,-3.6,-3.314295018268891
0.6951441289461926,-4.1846,-4.780588276588992
0.5776450804797725,-4.0264,-3.422186384427726
0.8166685355742187,-4.0264,-3.096657715281288
0.98798701198879,-4.2119,-5.414680744510813
0.3115618508894293,-2.92,-2.994540942883908
0.7728086128320041,-2.16,-1.208107697910219
0.21471046057432108,-0.78,-0.8140611876152415
1.2244663337727673,-8.4806,-7.785301209060651
1.011331652938447,-6.733,-7.716125686019522
0.298976753102638,-8.0105,-7.821796505240908
0.5636824207148204,-4.6347,-5.31171081412332
0.17625687819856836,-3.5083,-3.428672411796334
0.48907929636743325,-1.04,-1.594786974021412
0.6083025377716341,-5.8957,-6.64370015855055
1.1573594658627901,-4.2513,-2.949778469814087
0.9751153386356027,-2.7028,-2.113499848299231
0.7879201579173651,-7.9081,-7.223513370668195
0.4360707920081628,-0.7794,-1.184699426818991
0.5309957221670039,-4.27,-3.646021415306037
0.3046146878442065,-3.47,-3.586808559670319
0.4514449677104389,-1.5217,-1.034461202688846
1.1324279985262158,-3.0333,-4.242699273102838
2.06084153915724,-4.5218,-6.940813834412392
0.13184419272270062,-3.0138,-3.070714650051175
0.2013915915431695,-2.64,-2.854318992387735
0.2920293017526787,-3.515,-3.864682327514331
0.3361550600483448,-4.15,-4.509867677692983
0.6956132475715147,-7.022,-6.522845762351614
0.15308652398427586,-5.7524,-5.77119259876434
0.17083294936441767,-0.12799,-0.0868512614537907
0.06297800705439426,-4.1906,-4.187020183946462
0.25013606596928345,0.93091,0.8090248292347919
0.7022266961261663,0.91504,-0.0268528071518991
0.3066645277440656,-0.80893,-0.9279801024694002
2.0946381585378755,0.29193,-2.435243550584693
0.7876865180864542,-3.7544,-3.174277420539718
0.31837112629302966,0.6033,0.4510088513777315
0.39766495329561335,0.19011,-0.1515103892442136
0.29577796894098013,-2.68,-2.822997252805109
0.45967326154603655,0.19,-0.1974929621761641
5.630261020574404,-9.025,-1.88860179878129
0.2972217229704474,-3.414,-3.347869040257515
0.317365555326258,1.06,1.386176858319524
0.25715141846024725,-0.39762,-0.2837881621428732
0.7262207413144367,0.44,-0.1989925358715912
1.8774045013357716,-3.3184,-1.16115341014155
1.3972670214228622,-2.56,-4.384496642715751
0.2686063321784604,-0.35,-0.5208671719863844
1.6662176878730859,-1.0305,-3.324885229458168
0.5164992660374965,-1.7244,-2.208517701713538
0.2871809625792983,-1.93,-1.769491045148211
0.1843359013162428,-2.0436,-2.175606276194125
0.513741580763236,-4.8809,-4.519801577766533
1.79730808356212,-2.2639,-4.814127614036028
0.46413522572874993,-4.3975,-4.767450720057393
3.701330410329341,-7.4385,-1.652662629575632
0.43418276322986266,-2.1943,-1.864171961795076
0.5285113927466987,0.00053768,-0.4199084706563621
0.47775980953583175,-3.5761,-3.067612551243722
0.5689092240121154,-2.7104,-2.103734160064952
0.44441321277585777,-1.9176,-2.270499460479455
1.7834855117992634,-0.57315,-2.540980789724898
2.924000885646659,0.21257,-4.117664318163913
0.18051764753156657,-1.32,-1.496294572197907
0.1458205467893985,-1.3676,-1.396778884849244
0.3125084254165714,1.0552,1.096026704628488
0.6873406159405586,-5.84,-5.098672972892622
0.9311597911231185,-5.84,-4.851235179039069
0.20646760280529977,-0.45,-0.3080936695880854
0.5904749302437987,-5.2713,-5.606660684705293
0.11502760504654391,-4.1013,-4.077621567483838
0.7733518688803231,-4.22,-4.972842406370423
0.5745623873096506,-1.35,-1.842623812403584
1.9606682265350406,-8.8892,-6.303691142459515
0.2442204463587507,-4.8709,-5.023650652285717
0.1048005797337135,-3.8202,-3.762538028034588
0.1993460116594177,-3.6367,-3.770817026809107
0.4065594463543342,-2.71,-3.031562415190893
0.13122095587931543,-1.17,-1.119178713506555
0.20607627197135656,-3.7271,-3.644925603034801
0.38595925092244066,-1.8761,-1.551660326519039
0.8191426242651834,-1.844,-2.626869587082672
0.7295254649347168,-6.6039,-5.861360769091251
0.2708657005940699,-2.7964,-3.075935827354081
0.8988663511613124,-6.6039,-5.551174260844716
0.15354441911476346,-3.9748,-4.00451645855367
0.3240661760045132,-0.24473,-0.5664132523007265
0.24160710561282464,-1.301,-1.125240439105221
0.2838169471379637,-0.41342,-0.7119436028594276
0.3336477524702375,-1.6,-1.281403583245763
0.40608869682898635,-1.9901,-2.494055068750784
0.7344690384950961,-3.1275,-2.474284214227613
0.9311597911231185,-5.836,-4.851235179039069
0.2445242494616654,-4.0191,-3.793854830090786
0.3478240903855954,0.5668,0.9308384330458264
0.08437919783185385,-1.621,-1.683739205743088
0.16085017999143308,-1.6868,-1.807316215337007
0.18490614819523954,-1.4156,-1.555887041486397
1.2371655794753906,-3.3785,-4.877787669061298
0.37068207092801747,-2.3,-1.997501224917801
0.7846749507979177,-0.53452,-1.264866013330329
1.1125294035468143,-4.1008,-3.088518618357285
0.300838902697373,-3.59,-3.318120884545645
1.5057676304759517,-2.2792,-0.5949400507846747
0.8445901100285746,-2.4931,-3.090179712178459
0.3803946996399789,-3.7,-3.985764009525867
0.17794032912519428,-2.5958,-2.673952377962446
0.25758525172151087,-1.9917,-2.125196576919556
0.6069323735680233,-6.29,-5.71379668236291
0.9263489698609397,-1.5874,-0.5201951702131815
0.4396562425666702,-1.0166,-1.532828852232742
0.25981162120124607,0.88888,0.8049076299553577
0.34748520574841096,-2.1346,-1.802101302620474
0.25758525172151087,-2.31,-2.125196576919556
0.2519008559873579,-1.9,-1.833654930764091
1.2614185994343052,-3.22,-1.599265712182545
0.43975329561810694,-2.31,-2.84654732747161
1.2676701533777406,-0.19816,-1.629528107294981
1.2676701533777406,-0.1982,-1.629528107295019
2.7893898570899434,-0.025236,-3.644190553385428
0.7610479142516562,-3.0363,-2.355330450457394
0.7474737296239558,-3.0491,-3.887807732516182
0.44245476684609997,-4.41,-4.102885385154931
1.5405844402865885,0.57136,-1.47153077596105
0.32894234465989974,-1.7889,-1.550864519950294
0.531986698970313,-2.84,-2.265135578544257
0.3560604906918013,-0.67185,-0.9846918617768516
0.6699448875619468,-6.2488,-6.777559543442822
0.49038751088971577,-1.69,-2.253622490521067
0.6630451648950694,-4.15,-3.397131166474558
1.053817868866102,-3.4399,-2.247612394552783
0.3024757520256588,-4.43,-4.553539646051711
1.9107993259323905,0.70671,-2.108130764459755
0.6382976088917784,-1.4,-2.064423732769851
0.3002726606926972,-0.71606,-0.4879932519833183
0.2860534083006739,-0.97103,-1.153892994753924
0.16654748905035138,-1.9223,-1.795065623398533
0.1501514534431999,-1.2084,-1.2451371739574
0.2452502943639888,-0.63871,-0.8900480510739479
0.5128519616673496,-1.9451,-2.504625332086598
0.7231535670105488,-0.86,-1.634890744984082
1.5222557551049483,-2.3208,-3.938832545830655
0.12173450397840684,-1.1015,-1.018511733226504
0.4451791126123263,0.6755,0.2261997512810812
0.4393496261489773,0.15168,-0.2007968764403964
0.7030784243109379,-2.517,-3.171564245574746
0.7174057990797388,-2.6592,-2.811332228916875
3.7212641643023234,-1.0232,-5.295577831383631
0.45991644764225276,-0.90236,-0.7243263269559466
0.07728198227394949,-5.35,-5.297496873401538
0.34631358116922206,-5.685,-5.239139906596336
0.6576977419565209,-4.48,-5.224577709026809
0.27832501229028106,-4.41,-4.62921818158485
0.622157185860219,-6.097,-5.44558702723505
0.4670035525610207,-5.9082,-6.266885401636213
0.9079187362435259,-8.303,-7.671042858411329
4.2767481974162935,-0.16595,-5.617269244347707
1.1842198103568826,-5.7999,-6.479164788386834
0.48302323601778613,-4.9198,-4.802107177905468
0.10192118417355454,-3.0188,-3.070394376505452
0.703704337150403,-6.7776,-6.294610536546593
0.4778388946463238,-5.0226,-5.478761764453237
1.2899112931084789,-3.8279,-5.572851389803377
0.18359292206416403,-3.8258,-3.900360923716502
0.0902231031019571,-3.8305,-3.720699188022539
0.6713920511260791,-3.0462,-2.255723021053396
0.4227909185217964,-5.5668,-5.231030923249916
0.28821058858682724,-5.4266,-5.173810038990938
0.92635250166944,-2.228,-3.399908080874639
0.36282592652385565,-3.585,-3.533520831228617
0.9730584331933071,-7.8245,-6.702026544366586
0.9868678668725737,0.759,-0.553830772402382
0.23777411936575027,-3.0642,-2.994805943627838
0.4073381222769596,-1.799,-2.218444007160856
0.6122039792981103,-2.431,-1.738759649595361
0.30419872960812777,-3.5289,-3.624297635244038
0.46350605375130377,-5.734,-6.204993577894874
0.37341813687828873,-2.7906,-2.619663600597222
0.16821396306473782,-3.44,-3.458678313159936
0.5292682136333644,-0.78208,-1.371266127619714
0.2855728587207626,-2.2127,-2.003075094290849
0.6168267469911092,-3.1559,-2.303453748217749
0.34405481575331487,-4.0215,-3.874877974009035
1.7298783184273818,0.48632,-1.690805692779624
0.6994203042863737,-2.77,-1.960680788532585
1.021527905353438,-0.16692,-1.586106594467548
0.3478229354833533,-4.9,-4.671235274611417
0.1343814276868757,-4.63,-4.799583463138267
0.21842006061014133,-4.5971,-4.276438338249347
0.5508532433753512,-3.972,-3.423261973037818
0.3247355611785423,-1.2208,-1.057095028211738
1.6949110332782376,0.35121,-1.685602046084142
0.22737147644130856,-3.2504,-3.19557331579792
0.9886173275300788,-7.0514,-6.284836683710084
0.3872191429340389,-2.8738,-3.109609860894861
1.0625936480327505,-7.487,-8.216870157855922
0.40552077117748003,-0.16578,-0.5657901999731061
0.13954773054102726,-1.977,-1.891413699817629
0.6553936958422227,0.63032,-0.2422735686012708
0.8561926704528331,-0.97,-1.898121473597128
0.26023191801700013,-0.9808,-1.10430015466289
0.5177330168353519,-4.69,-4.236330633444571
0.27690928428697603,-2.54,-2.332056826162498
0.29195246970576805,-0.65235,-0.4479804270531076
0.528726478722977,-1.1797,-1.851477851245833
0.04080168062036946,-2.1513,-2.136591968602372
0.1555315784863258,-1.8476,-1.752138542607126
0.5778300981688149,-5.0397,-5.546940449894427
0.6528909589591363,-3.8584,-4.426441488294054
0.8864745462668023,0.88999,-0.2662993571737479
0.19388002276406893,-3.7754,-3.796787770570147
0.16615971898767415,-4.4824,-4.412733215717119
0.713503075718622,-0.80469,-1.693042130548015
0.4291841720681383,-4.6897,-5.023083039554948
0.16995724326782946,-5.2064,-4.98365262391386
0.5423004294834621,-3.976,-4.380222670053832
0.1896866170782122,-4.4041,-4.345355165095492
0.2864018912049586,-3.6035,-3.865102054671032
0.8155215162704433,-2.42,-3.40892280846861
0.6697927952768333,-2.6916,-2.129053052784328
0.20214637253241424,-3.9524,-3.709235535227506
0.32347630998468924,-3.73,-3.663657052125723
0.38483004326083514,-3.01,-2.72492627213354
0.3944056043854784,-4.58,-4.893200531249303
0.4605804952206898,-3.36,-2.849510671999399
0.4950106314924201,-2.03,-1.481659110001808
0.4626852944871949,-4.26,-3.832307406684893
0.20249542072131954,-2.6148,-2.522824468411883
1.3930163347884335,-0.5136,-1.581962268646335
1.269925346485454,-4.5403,-4.913775563900027
1.1376668915183084,-3.5463,-2.896349182666073
0.20214637253241424,-3.3918,-3.709235535227506
0.6535892458721219,-3.9165,-4.546129584825325
0.7786218494255455,-5.5307,-4.982346545931015
1.0248738133733246,-7.071,-6.225089003501922
0.3197828503576889,-8.1065,-8.144712140169888
0.3897463979880517,-4.0128,-3.769229400868053
1.0557079081019014,-7.483,-6.185608722119532
0.4413829027367349,-3.7833,-4.169745158067525
0.29057465795430915,-1.9197,-1.715515743428494
0.64508079352511,-3.1033,-2.324907578824382
1.4243930487322602,-5.634,-6.95947854760149
0.597221688051565,-4.8151,-4.152842882630516
0.31830192485713277,-3.7452,-3.711263898715919
1.8666778454935158,-8.1447,-6.257230057587835
0.2256554720074714,-1.55,-1.278525240362828
0.22340853255847645,-0.8,-0.8942481610471787
0.4724998902353888,-4.6881,-5.265010978634734
0.3550223984204603,-4.28,-4.606790785623277
0.5796134459696599,-1.9216,-2.626068912519598
0.7175971838305024,-0.41091,-1.054520474238314
0.2005580511789718,-1.98,-1.987841142126322
1.0253785422526098,-5.5184,-4.276020948325387
0.33317788186913105,1.13,0.855402713793899
1.271790158841479,-3.28,-4.790402158823225
0.5150092115038237,0.1,-0.4733964598706534
0.9960665875745692,-5.0576,-5.706031043653468
0.17261381035748616,-2.7764,-2.834342047612064
0.7635140964459808,-5.7372,-6.320907738936884
0.2992612905712671,-4.2909,-4.082637295798643
0.14981612286733836,-1.7878,-1.747588986761502
0.3900824546471457,-1.2177,-1.478527308209197
2.3403759649519786,-7.6331,-4.926569705984612
0.7561996499220014,-6.0983,-6.602359412731486
1.3978200500353974,-7.2735,-5.54114235273223
1.0938808643753155,-7.3953,-6.644553322744763
0.49633236181165297,-3.0976,-3.491735678675618
0.6288069044176644,-4.3744,-4.029877296922972
0.36117164254263395,-5.4696,-5.613047080573338
0.5030291342042904,-7.232,-7.158143547639115
0.4624142936911231,-2.0202,-1.52857378186033
1.5045701595310232,-3.8,-5.727864459837445
0.20871388759892354,-2.0423,-1.93133427980306
0.9515286988917318,0.068202,-0.9116129339923404
0.3685051485107306,-0.088156,-0.4633402755481038
0.6763160390490722,-3.43,-3.792383336757713
0.5953873535639331,-0.76,-1.525507817224425
0.1853419288137239,-1.6154,-1.705001208520366
0.18735065834664483,-5.9373,-5.819060417136449
0.22394792619342613,-1.4699,-1.333071135662664
0.40509749953617735,-1.5556,-1.955901269379503
0.9813820954772345,-1.5376,-2.762228148358064
0.3445002501380239,-2.7527,-2.669699418991152
0.36730637701225244,-1.9436,-1.61506539914826
0.5833708825013938,-2.838,-2.213910040945293
0.3469119126461382,-4.4948,-4.173645766129534
0.3633105385105405,-5.5797,-5.694152256202428
0.982131462655949,-2.7437,-4.023861111757109
0.2874337526700985,-1.4504,-1.657801590122719
0.34944934124897664,-4.1196,-4.50447535668777
0.8952895584287675,-4.0581,-2.993817162701373
0.5231687765099038,-3.2118,-2.7299799306866
0.95100442030698,-6.2833,-7.123283091927433
0.26687718495961277,-2.98,-3.174473965288698
0.2159169383486102,-3.83,-4.025169845350461
0.3552398553803351,-1.1238,-0.7473185392301661
0.11452066014377302,-6.0524,-6.10346317302369
0.8555209486729622,-5.24,-6.290733327033028
0.27039961099983295,-6.0355,-6.181756222320692
0.14708838233117782,-5.064,-4.976122093303191
0.19836964799490597,-6.5164,-6.324219676384816
0.1934095537888501,-6.5164,-6.382400440302495
0.1959726808413148,-5.039,-4.897142942197325
0.18158613909634502,-2.6667,-2.347948214332126
0.29146319299498485,-3.7462,-3.404861752857439
0.17864031444598102,-3.5383,-3.53203283906815
1.8686543797810191,-10.0006,-7.874829444425437
0.18158613909634502,-2.3919,-2.347948214332126
0.824324786934531,-5.5034,-4.704377641993788
0.10946226454324468,-2.4479,-2.511570006789479
0.522970402912867,-5.4969,-4.901774921046328
0.6055305877336674,-5.5934,-5.028441683692307
0.17099431543624416,-1.3143,-1.31519573645301
0.19333111278622653,-6.5087,-6.42166966969573
0.7606796371785015,-8.9354,-8.317255697709491
1.68553445346934,-11.0279,-9.243454355888
0.5365798747795004,-0.66782,-0.3181883232803738
1.0310610330019885,-2.48,-3.515507741224166
0.42511262468979366,-5.8479,-5.931484002663952
0.17075211617080452,-3.62,-3.614660308875241
0.5104378724606852,-4.4906,-4.227050724633642
1.8830748732808564,0.59179,-1.909597103099345
0.5326052015334947,-2.2556,-2.910597051043914
0.26816855421062796,-3.0263,-2.84546228990745
0.26075093882469813,-1.8015,-1.685076169882449
0.5994809669204983,-8.1731,-7.745907076274106
0.09262701595733275,-0.39044,-0.4295874870188954
0.16934300846412437,-5.535,-5.41614572150772
0.2557431311284109,-4.1929,-3.920337344529553
0.2904107636210531,-2.5495,-2.282469626943565
0.5474815792093534,0.4579,-0.1156934791606955
1.0762705142182099,-0.27,-1.588660070990762
0.2609300493141077,-0.8,-1.074753784352585
0.10299998966987971,-1.5768,-1.662860456655647
0.5516475151122249,-2.3748,-1.706399019960052
0.42997218372857204,-5.27,-4.987137580999643
0.8570585983364419,-5.18,-5.863675509267766
0.3717917227540123,-5.0678,-4.793886908228719
2.0546635416091052,-3.6114,-6.490165596296116
0.6403507343143678,-6.8068,-7.324061066022558
0.4558950203233668,-3.5444,-3.907808042309615
0.09475967179264902,-2.7853,-2.786667871018166
